timestamp,log_type,message
28.1835,Log,Reaction Time = 1.50358
28.20042,Log,Reaction Time = 1.50358
28.21678,Log,Reaction Time = 1.50358
28.23305,Log,Reaction Time = 1.50358
28.25019,Log,Reaction Time = 1.50358
28.26647,Log,Reaction Time = 1.50358
28.28312,Log,Reaction Time = 1.50358
28.30012,Log,Reaction Time = 1.50358
28.316,Log,Reaction Time = 1.50358
28.33245,Log,Reaction Time = 1.50358
28.34901,Log,Reaction Time = 1.50358
28.36588,Log,Reaction Time = 1.50358
28.38239,Log,Reaction Time = 1.50358
28.39871,Log,Reaction Time = 1.50358
28.41571,Log,Reaction Time = 1.50358
28.4319,Log,Reaction Time = 1.50358
28.44865,Log,Reaction Time = 1.50358
28.46498,Log,Reaction Time = 1.50358
28.48239,Log,Reaction Time = 1.50358
28.49811,Log,Reaction Time = 1.50358
28.51476,Log,Reaction Time = 1.50358
28.53193,Log,Reaction Time = 1.50358
28.54781,Log,Reaction Time = 1.50358
28.56527,Log,Reaction Time = 1.50358
28.58096,Log,Reaction Time = 1.50358
28.59751,Log,Reaction Time = 1.50358
28.61408,Log,Reaction Time = 1.50358
28.63065,Log,Reaction Time = 1.50358
28.64721,Log,Reaction Time = 1.50358
28.6646,Log,Reaction Time = 1.50358
28.6805,Log,Reaction Time = 1.50358
28.69747,Log,Reaction Time = 1.50358
28.71348,Log,Reaction Time = 1.50358
28.73004,Log,Reaction Time = 1.50358
28.74661,Log,Reaction Time = 1.50358
28.76318,Log,Reaction Time = 1.50358
28.77975,Log,Reaction Time = 1.50358
28.79701,Log,Reaction Time = 1.50358
28.81288,Log,Reaction Time = 1.50358
28.82994,Log,Reaction Time = 1.50358
28.84602,Log,Reaction Time = 1.50358
28.86258,Log,Reaction Time = 1.50358
28.8793,Log,Reaction Time = 1.50358
28.89649,Log,Reaction Time = 1.50358
28.91228,Log,Reaction Time = 1.50358
28.92884,Log,Reaction Time = 1.50358
28.94612,Log,Reaction Time = 1.50358
28.96229,Log,Reaction Time = 1.50358
28.97854,Log,Reaction Time = 1.50358
28.99511,Log,Reaction Time = 1.50358
29.01168,Log,Reaction Time = 1.50358
29.02826,Log,Reaction Time = 1.50358
29.04481,Log,Reaction Time = 1.50358
29.06138,Log,Reaction Time = 1.50358
29.0792,Log,Reaction Time = 1.50358
29.0951,Log,Reaction Time = 1.50358
29.11117,Log,Reaction Time = 1.50358
29.12807,Log,Reaction Time = 1.50358
29.14526,Log,Reaction Time = 1.50358
29.16078,Log,Reaction Time = 1.50358
29.17735,Log,Reaction Time = 1.50358
29.19471,Log,Reaction Time = 1.50358
29.21048,Log,Reaction Time = 1.50358
29.22705,Log,Reaction Time = 1.50358
29.2441,Log,Reaction Time = 1.50358
29.2603,Log,Reaction Time = 1.50358
29.27675,Log,Reaction Time = 1.50358
29.29332,Log,Reaction Time = 1.50358
29.31037,Log,Reaction Time = 1.50358
29.32645,Log,Reaction Time = 1.50358
29.34301,Log,Reaction Time = 1.50358
29.35978,Log,Reaction Time = 1.50358
29.37839,Log,Reaction Time = 1.50358
29.39496,Log,Reaction Time = 1.50358
29.41153,Log,Reaction Time = 1.50358
29.42851,Log,Reaction Time = 1.50358
29.44487,Log,Reaction Time = 1.50358
29.46123,Log,Reaction Time = 1.50358
29.47779,Log,Reaction Time = 1.50358
29.49436,Log,Reaction Time = 1.50358
29.51116,Log,Reaction Time = 1.50358
29.52775,Log,Reaction Time = 1.50358
29.54409,Log,Reaction Time = 1.50358
29.56063,Log,Reaction Time = 1.50358
29.5773,Log,Reaction Time = 1.50358
29.59421,Log,Reaction Time = 1.50358
29.61118,Log,Reaction Time = 1.50358
29.62721,Log,Reaction Time = 1.50358
29.64347,Log,Reaction Time = 1.50358
29.66003,Log,Reaction Time = 1.50358
29.67659,Log,Reaction Time = 1.50358
29.69316,Log,Reaction Time = 1.50358
29.70973,Log,Reaction Time = 1.50358
29.72629,Log,Reaction Time = 1.50358
29.74362,Log,Reaction Time = 1.50358
29.75943,Log,Reaction Time = 1.50358
29.77646,Log,Reaction Time = 1.50358
29.79256,Log,Reaction Time = 1.50358
29.80968,Log,Reaction Time = 1.50358
29.82643,Log,Reaction Time = 1.50358
29.84271,Log,Reaction Time = 1.50358
29.85957,Log,Reaction Time = 1.50358
29.87565,Log,Reaction Time = 1.50358
29.89214,Log,Reaction Time = 1.50358
29.90853,Log,Reaction Time = 1.50358
29.92537,Log,Reaction Time = 1.50358
29.94227,Log,Reaction Time = 1.50358
29.95836,Log,Reaction Time = 1.50358
29.97484,Log,Reaction Time = 1.50358
29.99136,Log,Reaction Time = 1.50358
30.00793,Log,Reaction Time = 1.50358
30.02449,Log,Reaction Time = 1.50358
30.04206,Log,Reaction Time = 1.50358
30.05862,Log,Reaction Time = 1.50358
30.07419,Log,Reaction Time = 1.50358
30.09093,Log,Reaction Time = 1.50358
30.10733,Log,Reaction Time = 1.50358
30.1242,Log,Reaction Time = 1.50358
30.14046,Log,Reaction Time = 1.50358
30.15703,Log,Reaction Time = 1.50358
30.17359,Log,Reaction Time = 1.50358
30.19016,Log,Reaction Time = 1.50358
30.20673,Log,Reaction Time = 1.50358
30.2233,Log,Reaction Time = 1.50358
30.23986,Log,Reaction Time = 1.50358
30.2575,Log,Reaction Time = 1.50358
30.27344,Log,Reaction Time = 1.50358
30.2896,Log,Reaction Time = 1.50358
30.30613,Log,Reaction Time = 1.50358
30.32269,Log,Reaction Time = 1.50358
30.33926,Log,Reaction Time = 1.50358
30.35583,Log,Reaction Time = 1.50358
30.37239,Log,Reaction Time = 1.50358
30.38917,Log,Reaction Time = 1.50358
30.40596,Log,Reaction Time = 1.50358
30.42209,Log,Reaction Time = 1.50358
30.4388,Log,Reaction Time = 1.50358
30.45557,Log,Reaction Time = 1.50358
30.47179,Log,Reaction Time = 1.50358
30.4885,Log,Reaction Time = 1.50358
30.50547,Log,Reaction Time = 1.50358
30.52188,Log,Reaction Time = 1.50358
30.53815,Log,Reaction Time = 1.50358
30.55463,Log,Reaction Time = 1.50358
30.57128,Log,Reaction Time = 1.50358
30.58832,Log,Reaction Time = 1.50358
30.60468,Log,Reaction Time = 1.50358
30.62089,Log,Reaction Time = 1.50358
30.63792,Log,Reaction Time = 1.50358
30.65403,Log,Reaction Time = 1.50358
30.67059,Log,Reaction Time = 1.50358
30.68718,Log,Reaction Time = 1.50358
30.70373,Log,Reaction Time = 1.50358
30.72034,Log,Reaction Time = 1.50358
30.73733,Log,Reaction Time = 1.50358
30.75359,Log,Reaction Time = 1.50358
30.76999,Log,Reaction Time = 1.50358
30.78671,Log,Reaction Time = 1.50358
30.80313,Log,Reaction Time = 1.50358
30.81969,Log,Reaction Time = 1.50358
30.83626,Log,Reaction Time = 1.50358
30.85319,Log,Reaction Time = 1.50358
30.86943,Log,Reaction Time = 1.50358
30.88638,Log,Reaction Time = 1.50358
30.90253,Log,Reaction Time = 1.50358
30.91911,Log,Reaction Time = 1.50358
30.93566,Log,Reaction Time = 1.50358
30.95251,Log,Reaction Time = 1.50358
30.96941,Log,Reaction Time = 1.50358
30.98536,Log,Reaction Time = 1.50358
31.00193,Log,Reaction Time = 1.50358
31.01849,Log,Reaction Time = 1.50358
31.03547,Log,Reaction Time = 1.50358
31.05199,Log,Reaction Time = 1.50358
31.06843,Log,Reaction Time = 1.50358
31.08477,Log,Reaction Time = 1.50358
31.10133,Log,Reaction Time = 1.50358
31.11789,Log,Reaction Time = 1.50358
31.13446,Log,Reaction Time = 1.50358
31.15103,Log,Reaction Time = 1.50358
31.16804,Log,Reaction Time = 1.50358
31.18438,Log,Reaction Time = 1.50358
31.20073,Log,Reaction Time = 1.50358
31.21768,Log,Reaction Time = 1.50358
31.23416,Log,Reaction Time = 1.50358
31.25129,Log,Reaction Time = 1.50358
31.26779,Log,Reaction Time = 1.50358
31.28374,Log,Reaction Time = 1.50358
31.30028,Log,Reaction Time = 1.50358
31.31782,Log,Reaction Time = 1.50358
31.33369,Log,Reaction Time = 1.50358
31.34983,Log,Reaction Time = 1.50358
31.36652,Log,Reaction Time = 1.50358
31.38296,Log,Reaction Time = 1.50358
31.40025,Log,Reaction Time = 1.50358
31.41609,Log,Reaction Time = 1.50358
31.43288,Log,Reaction Time = 1.50358
31.44924,Log,Reaction Time = 1.50358
31.46595,Log,Reaction Time = 1.50358
31.48295,Log,Reaction Time = 1.50358
31.49893,Log,Reaction Time = 1.50358
31.5155,Log,Reaction Time = 1.50358
31.53248,Log,Reaction Time = 1.50358
31.54868,Log,Reaction Time = 1.50358
31.56563,Log,Reaction Time = 1.50358
31.58238,Log,Reaction Time = 1.50358
31.59833,Log,Reaction Time = 1.50358
31.61536,Log,Reaction Time = 1.50358
31.63146,Log,Reaction Time = 1.50358
31.64811,Log,Reaction Time = 1.50358
31.66459,Log,Reaction Time = 1.50358
31.68116,Log,Reaction Time = 1.50358
31.69797,Log,Reaction Time = 1.50358
31.71431,Log,Reaction Time = 1.50358
31.73125,Log,Reaction Time = 1.50358
31.74743,Log,Reaction Time = 1.50358
31.76399,Log,Reaction Time = 1.50358
31.78088,Log,Reaction Time = 1.50358
31.79713,Log,Reaction Time = 1.50358
31.81372,Log,Reaction Time = 1.50358
31.83026,Log,Reaction Time = 1.50358
31.84683,Log,Reaction Time = 1.50358
31.86356,Log,Reaction Time = 1.50358
31.88025,Log,Reaction Time = 1.50358
31.89653,Log,Reaction Time = 1.50358
31.91386,Log,Reaction Time = 1.50358
31.92966,Log,Reaction Time = 1.50358
31.94714,Log,Reaction Time = 1.50358
31.96315,Log,Reaction Time = 1.50358
31.97939,Log,Reaction Time = 1.50358
31.99593,Log,Reaction Time = 1.50358
32.01278,Log,Reaction Time = 1.50358
32.02947,Log,Reaction Time = 1.50358
32.04563,Log,Reaction Time = 1.50358
32.06219,Log,Reaction Time = 1.50358
32.07914,Log,Reaction Time = 1.50358
32.09533,Log,Reaction Time = 1.50358
32.11189,Log,Reaction Time = 1.50358
32.12846,Log,Reaction Time = 1.50358
32.14509,Log,Reaction Time = 1.50358
32.16159,Log,Reaction Time = 1.50358
32.17855,Log,Reaction Time = 1.50358
32.19487,Log,Reaction Time = 1.50358
32.21264,Log,Reaction Time = 1.50358
32.22837,Log,Reaction Time = 1.50358
32.24442,Log,Reaction Time = 1.50358
32.26102,Log,Reaction Time = 1.50358
32.27794,Log,Reaction Time = 1.50358
32.29472,Log,Reaction Time = 1.50358
32.31069,Log,Reaction Time = 1.50358
32.32775,Log,Reaction Time = 1.50358
32.34383,Log,Reaction Time = 1.50358
32.36039,Log,Reaction Time = 1.50358
32.37735,Log,Reaction Time = 1.50358
32.39353,Log,Reaction Time = 1.50358
32.41055,Log,Reaction Time = 1.50358
32.42754,Log,Reaction Time = 1.50358
32.44426,Log,Reaction Time = 1.50358
32.45979,Log,Reaction Time = 1.50358
32.47639,Log,Reaction Time = 1.50358
32.49297,Log,Reaction Time = 1.50358
32.50953,Log,Reaction Time = 1.50358
32.52616,Log,Reaction Time = 1.50358
32.54313,Log,Reaction Time = 1.50358
32.55944,Log,Reaction Time = 1.50358
32.57576,Log,Reaction Time = 1.50358
32.59234,Log,Reaction Time = 1.50358
32.60936,Log,Reaction Time = 1.50358
32.6259,Log,Reaction Time = 1.50358
32.64202,Log,Reaction Time = 1.50358
32.65859,Log,Reaction Time = 1.50358
32.67543,Log,Reaction Time = 1.50358
32.69175,Log,Reaction Time = 1.50358
32.70829,Log,Reaction Time = 1.50358
32.72543,Log,Reaction Time = 1.50358
32.74155,Log,Reaction Time = 1.50358
32.75888,Log,Reaction Time = 1.50358
32.77474,Log,Reaction Time = 1.50358
32.79113,Log,Reaction Time = 1.50358
32.80774,Log,Reaction Time = 1.50358
32.8246,Log,Reaction Time = 1.50358
32.841,Log,Reaction Time = 1.50358
32.85769,Log,Reaction Time = 1.50358
32.87396,Log,Reaction Time = 1.50358
32.89053,Log,Reaction Time = 1.50358
32.90709,Log,Reaction Time = 1.50358
32.92369,Log,Reaction Time = 1.50358
32.94023,Log,Reaction Time = 1.50358
32.95747,Log,Reaction Time = 1.50358
32.97336,Log,Reaction Time = 1.50358
32.98995,Log,Reaction Time = 1.50358
33.00718,Log,Reaction Time = 1.50358
33.02348,Log,Reaction Time = 1.50358
33.03963,Log,Reaction Time = 1.50358
33.05619,Log,Reaction Time = 1.50358
33.07276,Log,Reaction Time = 1.50358
33.08979,Log,Reaction Time = 1.50358
33.10651,Log,Reaction Time = 1.50358
33.12287,Log,Reaction Time = 1.50358
33.13951,Log,Reaction Time = 1.50358
33.15559,Log,Reaction Time = 1.50358
33.17247,Log,Reaction Time = 1.50358
33.18946,Log,Reaction Time = 1.50358
33.20529,Log,Reaction Time = 1.50358
33.22206,Log,Reaction Time = 1.50358
33.23843,Log,Reaction Time = 1.50358
33.25499,Log,Reaction Time = 1.50358
33.27156,Log,Reaction Time = 1.50358
33.28824,Log,Reaction Time = 1.50358
33.30532,Log,Reaction Time = 1.50358
33.32126,Log,Reaction Time = 1.50358
33.33794,Log,Reaction Time = 1.50358
33.35489,Log,Reaction Time = 1.50358
33.37098,Log,Reaction Time = 1.50358
33.38753,Log,Reaction Time = 1.50358
33.40417,Log,Reaction Time = 1.50358
33.42066,Log,Reaction Time = 1.50358
33.43723,Log,Reaction Time = 1.50358
33.45406,Log,Reaction Time = 1.50358
33.47082,Log,Reaction Time = 1.50358
33.48719,Log,Reaction Time = 1.50358
33.50438,Log,Reaction Time = 1.50358
33.52006,Log,Reaction Time = 1.50358
33.53698,Log,Reaction Time = 1.50358
33.55361,Log,Reaction Time = 1.50358
33.57049,Log,Reaction Time = 1.50358
33.58726,Log,Reaction Time = 1.50358
33.60319,Log,Reaction Time = 1.50358
33.62007,Log,Reaction Time = 1.50358
33.63625,Log,Reaction Time = 1.50358
33.65259,Log,Reaction Time = 1.50358
33.66938,Log,Reaction Time = 1.50358
33.68573,Log,Reaction Time = 1.50358
33.70229,Log,Reaction Time = 1.50358
33.71957,Log,Reaction Time = 1.50358
33.73608,Log,Reaction Time = 1.50358
33.75218,Log,Reaction Time = 1.50358
33.76902,Log,Reaction Time = 1.50358
33.78555,Log,Reaction Time = 1.50358
33.8017,Log,Reaction Time = 1.50358
33.81849,Log,Reaction Time = 1.50358
33.83484,Log,Reaction Time = 1.50358
33.85197,Log,Reaction Time = 1.50358
33.86796,Log,Reaction Time = 1.50358
33.88483,Log,Reaction Time = 1.50358
33.90205,Log,Reaction Time = 1.50358
33.91796,Log,Reaction Time = 1.50358
33.93423,Log,Reaction Time = 1.50358
33.95085,Log,Reaction Time = 1.50358
33.96754,Log,Reaction Time = 1.50358
33.98392,Log,Reaction Time = 1.50358
34.00051,Log,Reaction Time = 1.50358
34.01708,Log,Reaction Time = 1.50358
34.03363,Log,Reaction Time = 1.50358
34.0508,Log,Reaction Time = 1.50358
34.06701,Log,Reaction Time = 1.50358
34.08333,Log,Reaction Time = 1.50358
34.09991,Log,Reaction Time = 1.50358
34.11646,Log,Reaction Time = 1.50358
34.13303,Log,Reaction Time = 1.50358
34.14959,Log,Reaction Time = 1.50358
34.16616,Log,Reaction Time = 1.50358
34.18273,Log,Reaction Time = 1.50358
34.19961,Log,Reaction Time = 1.50358
34.21586,Log,Reaction Time = 1.50358
34.23272,Log,Reaction Time = 1.50358
34.24914,Log,Reaction Time = 1.50358
34.26556,Log,Reaction Time = 1.50358
34.28257,Log,Reaction Time = 1.50358
34.29869,Log,Reaction Time = 1.50358
34.31526,Log,Reaction Time = 1.50358
34.33223,Log,Reaction Time = 1.50358
34.34839,Log,Reaction Time = 1.50358
34.36504,Log,Reaction Time = 1.50358
34.38165,Log,Reaction Time = 1.50358
34.39859,Log,Reaction Time = 1.50358
34.41466,Log,Reaction Time = 1.50358
34.43127,Log,Reaction Time = 1.50358
34.44825,Log,Reaction Time = 1.50358
34.46453,Log,Reaction Time = 1.50358
34.48121,Log,Reaction Time = 1.50358
34.49819,Log,Reaction Time = 1.50358
34.51406,Log,Reaction Time = 1.50358
34.53127,Log,Reaction Time = 1.50358
34.54721,Log,Reaction Time = 1.50358
34.56444,Log,Reaction Time = 1.50358
34.58036,Log,Reaction Time = 1.50358
34.59689,Log,Reaction Time = 1.50358
34.61346,Log,Reaction Time = 1.50358
34.63046,Log,Reaction Time = 1.50358
34.64667,Log,Reaction Time = 1.50358
34.66337,Log,Reaction Time = 1.50358
34.68056,Log,Reaction Time = 1.50358
34.69651,Log,Reaction Time = 1.50358
34.71315,Log,Reaction Time = 1.50358
34.73008,Log,Reaction Time = 1.50358
34.74689,Log,Reaction Time = 1.50358
34.76256,Log,Reaction Time = 1.50358
34.77935,Log,Reaction Time = 1.50358
34.79569,Log,Reaction Time = 1.50358
34.81265,Log,Reaction Time = 1.50358
34.82882,Log,Reaction Time = 1.50358
34.84621,Log,Reaction Time = 1.50358
34.8624,Log,Reaction Time = 1.50358
34.87933,Log,Reaction Time = 1.50358
34.89509,Log,Reaction Time = 1.50358
34.91191,Log,Reaction Time = 1.50358
41.66699,Log,Reaction Time = 4.021742
41.6834,Log,Reaction Time = 4.021742
41.69996,Log,Reaction Time = 4.021742
41.71679,Log,Reaction Time = 4.021742
41.73309,Log,Reaction Time = 4.021742
41.74979,Log,Reaction Time = 4.021742
41.76622,Log,Reaction Time = 4.021742
41.78279,Log,Reaction Time = 4.021742
41.79959,Log,Reaction Time = 4.021742
41.81594,Log,Reaction Time = 4.021742
41.83793,Log,Reaction Time = 4.021742
41.8545,Log,Reaction Time = 4.021742
41.87132,Log,Reaction Time = 4.021742
41.88763,Log,Reaction Time = 4.021742
41.90424,Log,Reaction Time = 4.021742
41.92087,Log,Reaction Time = 4.021742
41.93778,Log,Reaction Time = 4.021742
41.9539,Log,Reaction Time = 4.021742
41.97076,Log,Reaction Time = 4.021742
41.98769,Log,Reaction Time = 4.021742
42.00368,Log,Reaction Time = 4.021742
42.02016,Log,Reaction Time = 4.021742
42.03673,Log,Reaction Time = 4.021742
42.0533,Log,Reaction Time = 4.021742
42.06986,Log,Reaction Time = 4.021742
42.08643,Log,Reaction Time = 4.021742
42.10337,Log,Reaction Time = 4.021742
42.11956,Log,Reaction Time = 4.021742
42.13639,Log,Reaction Time = 4.021742
42.1527,Log,Reaction Time = 4.021742
42.16926,Log,Reaction Time = 4.021742
42.18615,Log,Reaction Time = 4.021742
42.2024,Log,Reaction Time = 4.021742
42.21896,Log,Reaction Time = 4.021742
42.23582,Log,Reaction Time = 4.021742
42.2521,Log,Reaction Time = 4.021742
42.26879,Log,Reaction Time = 4.021742
42.28574,Log,Reaction Time = 4.021742
42.30265,Log,Reaction Time = 4.021742
42.31836,Log,Reaction Time = 4.021742
42.33554,Log,Reaction Time = 4.021742
42.35157,Log,Reaction Time = 4.021742
42.36851,Log,Reaction Time = 4.021742
42.38463,Log,Reaction Time = 4.021742
42.40141,Log,Reaction Time = 4.021742
42.41787,Log,Reaction Time = 4.021742
42.43483,Log,Reaction Time = 4.021742
42.45177,Log,Reaction Time = 4.021742
42.46746,Log,Reaction Time = 4.021742
42.48403,Log,Reaction Time = 4.021742
42.50067,Log,Reaction Time = 4.021742
42.51716,Log,Reaction Time = 4.021742
42.53458,Log,Reaction Time = 4.021742
42.5503,Log,Reaction Time = 4.021742
42.56749,Log,Reaction Time = 4.021742
42.58343,Log,Reaction Time = 4.021742
42.6,Log,Reaction Time = 4.021742
42.6173,Log,Reaction Time = 4.021742
42.63327,Log,Reaction Time = 4.021742
42.6497,Log,Reaction Time = 4.021742
42.6497,Exception,NullReferenceException: Object reference not set to an instance of an object
42.66626,Log,Reaction Time = 4.021742
42.68313,Log,Reaction Time = 4.021742
42.6994,Log,Reaction Time = 4.021742
42.71604,Log,Reaction Time = 4.021742
42.73253,Log,Reaction Time = 4.021742
42.7491,Log,Reaction Time = 4.021742
42.76566,Log,Reaction Time = 4.021742
42.78286,Log,Reaction Time = 4.021742
42.79881,Log,Reaction Time = 4.021742
42.81577,Log,Reaction Time = 4.021742
42.83193,Log,Reaction Time = 4.021742
42.84871,Log,Reaction Time = 4.021742
42.86506,Log,Reaction Time = 4.021742
42.88163,Log,Reaction Time = 4.021742
42.89858,Log,Reaction Time = 4.021742
42.91553,Log,Reaction Time = 4.021742
42.93146,Log,Reaction Time = 4.021742
42.94841,Log,Reaction Time = 4.021742
42.96446,Log,Reaction Time = 4.021742
42.98103,Log,Reaction Time = 4.021742
42.9976,Log,Reaction Time = 4.021742
43.01425,Log,Reaction Time = 4.021742
43.03119,Log,Reaction Time = 4.021742
43.0473,Log,Reaction Time = 4.021742
43.06416,Log,Reaction Time = 4.021742
43.08043,Log,Reaction Time = 4.021742
43.09703,Log,Reaction Time = 4.021742
43.11402,Log,Reaction Time = 4.021742
43.13013,Log,Reaction Time = 4.021742
43.14692,Log,Reaction Time = 4.021742
43.16385,Log,Reaction Time = 4.021742
43.17983,Log,Reaction Time = 4.021742
43.1964,Log,Reaction Time = 4.021742
43.21299,Log,Reaction Time = 4.021742
43.22968,Log,Reaction Time = 4.021742
43.24664,Log,Reaction Time = 4.021742
43.26266,Log,Reaction Time = 4.021742
43.27923,Log,Reaction Time = 4.021742
43.2958,Log,Reaction Time = 4.021742
43.31246,Log,Reaction Time = 4.021742
43.32893,Log,Reaction Time = 4.021742
43.3455,Log,Reaction Time = 4.021742
43.36206,Log,Reaction Time = 4.021742
43.37863,Log,Reaction Time = 4.021742
43.39521,Log,Reaction Time = 4.021742
43.41176,Log,Reaction Time = 4.021742
43.42883,Log,Reaction Time = 4.021742
43.4449,Log,Reaction Time = 4.021742
43.46175,Log,Reaction Time = 4.021742
43.47872,Log,Reaction Time = 4.021742
43.49469,Log,Reaction Time = 4.021742
43.51164,Log,Reaction Time = 4.021742
43.52773,Log,Reaction Time = 4.021742
43.54456,Log,Reaction Time = 4.021742
43.56086,Log,Reaction Time = 4.021742
43.57745,Log,Reaction Time = 4.021742
43.59399,Log,Reaction Time = 4.021742
43.61056,Log,Reaction Time = 4.021742
43.62785,Log,Reaction Time = 4.021742
43.6438,Log,Reaction Time = 4.021742
43.66076,Log,Reaction Time = 4.021742
43.67683,Log,Reaction Time = 4.021742
43.6934,Log,Reaction Time = 4.021742
43.7106,Log,Reaction Time = 4.021742
43.72653,Log,Reaction Time = 4.021742
43.7435,Log,Reaction Time = 4.021742
43.75966,Log,Reaction Time = 4.021742
43.77643,Log,Reaction Time = 4.021742
43.79339,Log,Reaction Time = 4.021742
43.80936,Log,Reaction Time = 4.021742
43.82593,Log,Reaction Time = 4.021742
43.84253,Log,Reaction Time = 4.021742
43.85949,Log,Reaction Time = 4.021742
43.87563,Log,Reaction Time = 4.021742
43.89246,Log,Reaction Time = 4.021742
43.90876,Log,Reaction Time = 4.021742
43.92558,Log,Reaction Time = 4.021742
43.94262,Log,Reaction Time = 4.021742
